f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,344538146,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,346295621,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,345069000,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,344440238,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,346340718,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,345829451,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,346175415,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,345688205,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,345465550,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,346447222,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,346399179,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,344951683,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,345047880,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,346925585,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,346894272,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,346430319,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,344933751,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,344783331,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,344683083,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,347333151,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,345934236,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,345934140,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,345714929,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,345620297,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,345620303,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,344851431,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,345342983,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,345342998,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,347259239,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,347224286,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,344705262,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,347082165,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,346256450,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,346339751,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,346747075,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,346346339,N/A,25/08/18 14:13,25/08/2018,spirals-bears,DETECTED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,344538146,8a63664587f33a95f6af5c46c14b7b10dd5f750e14b61ad503293a8f333f2021,25/08/18 15:44,25/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,346295621,bd9c4779eb1a6209c877e1cf967b9306bde76445b272b9ec5aa20af7b0801b11,25/08/18 15:50,25/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,345069000,412593838c74355a8d09bbfac85744c5c845bd88965580f2ddbf07b52b74692a,25/08/18 15:51,25/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,344440238,1e2218cfbead019b889f2d94973b9b05c4194f1e759347734709361ff36e6b6b,25/08/18 17:07,25/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,346340718,262236ce63305cfd38d1d3dfefbf2f6f12485c5bae0069470f3cd3b35394a95d,25/08/18 17:46,25/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,345829451,9aadc15d0091ece6fa7020cfef14fc79d35dbcaed77ab02df4f851473c0b0a9a,25/08/18 18:29,25/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,346175415,52b11c21e6ccdf1e5210d5d7f49621efa016917e882bf37eaed8ca373c6f66bb,25/08/18 19:30,25/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,345688205,739615d500cc5b15b94ca1706f7a273d4ce098b866bcbbc8082cd44c39e026c6,25/08/18 19:41,25/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,345465550,b1c52365501896869650a2d8d2b18379f4b6f74bdbf0c7d492e379271bb8a7b6,25/08/18 20:00,25/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,346447222,5a7ccf292102731f7876686eb13e50c1070ed1b8cc39456ee13e5ec3d61d77da,25/08/18 20:30,25/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,344951683,a2238ef0c1d2ea01aa269b50ef770b5165528f4820a7a700bc487d6236434c0d,25/08/18 20:32,25/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,345047880,ea88f9714813e0b96c0aa2007aa73d5d6065c157ff95d44237719e48be25697a,25/08/18 20:38,25/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,346399179,669306492bae2db41cf3e16805e7c86595505f2e939460b43a6276789948fde5,25/08/18 20:43,25/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,346925585,6f9f74af874c2d5fa211b1f7ca0c45641b8605a1e5cf1a05bac65a6f0a2341ff,25/08/18 21:10,25/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,346894272,b7431c1e8046a24edb13158662b7bf56a58961de8e5ba3573c86bba3b010cb06,25/08/18 21:12,25/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,346430319,7e6b047f4c776baa4f9b81b2b12550835295b2095cc5e77983ccfaf9284faf40,25/08/18 21:37,25/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,344783331,1386739bd723bcd0d3cacd04bc9a72eeaed6dd24eb939383213aad30fb3a2720,25/08/18 21:41,25/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,347333151,8032906457d8252c01ee21ea644dbecf73894bbf54ff79d39fb135f4e5dca01a,25/08/18 21:54,25/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,345934236,b78bcc37dd77b0fd20befbb3e8b950c2de8ccec6d6eb45205caa86afe5f52eaf,25/08/18 21:56,25/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,345934140,8a9364bd4fc00b545ac4f8e58c5b2018ee7fab8c19f6b1fb12efb6ce8a16195a,25/08/18 21:56,25/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,345714929,eb70d7de3ff41e310417545042ff166dcad53fa6abb82747ec27baba639d8626,25/08/18 21:57,25/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,345620297,6b4999d467f4352f9cf319affd430006751dabf80ad9394de7091b3ee5bde5a8,25/08/18 21:57,25/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,344851431,9eca72832c18c1eddb8ba63ad085eef84d1a37c366a7d8cee7e0c28870408eb9,25/08/18 21:57,25/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,345620303,343496e16ad025e612dd72dae8e2d0daa6f624fef1feb22d780269383d8ae3b2,25/08/18 21:57,25/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,344683083,9255be68833d08a1dd251b07d0eca5cced8c0f8fb2078fc7f8fc464aaa112412,25/08/18 21:57,25/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,344933751,6a1f750f8637e2d799aa4450b7768288c7b46130e3d8489548aa05cabae301ad,25/08/18 21:58,25/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,345342983,5fb1ec4df7bb28e22cde1948b2af56940b0f4c962a1d8aa95c448c1098282e19,25/08/18 21:59,25/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,345342998,bdc2aa0eb6c0eadef80d321a461ddac4a313f7441d37f0801eea463b01271a16,25/08/18 21:59,25/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,347224286,53bfe7d46d4cbe63f2fe72b74ec7dea2066897e9ad89abbaa36c9abc3124ea52,25/08/18 23:00,25/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,344705262,c5d1e4890f821953096926bfdfe792bb3498926acee339f51159ff02b521131f,25/08/18 23:02,25/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,347259239,d192b183e3ade9b85e28c48b14e8760bcb42ecba56a454b8d58bb6dead49a3b0,25/08/18 23:03,25/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,347082165,4494bb4523e15fae0063aa3a844a243ee6f4569467578148cdd6b7bbe9fdf5a0,25/08/18 23:30,25/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,346256450,54be386e2847479d8a8b1bfeef6f583bf2ffdb9d0f37e3b4f733b0f074d84e2a,26/08/18 00:11,26/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,346339751,d5e6b2f007391b6a929ff3f8e26542e69fb14d2737420bff4edf6b5e81441851,26/08/18 00:13,26/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,346747075,f7f82111b7fb842187b10713fa0ec1b726fe9f7a29fb899a5e499ff5836b66ca,26/08/18 00:38,26/08/2018,spirals-bears,TREATED
f217db01-bbb8-402e-8360-dcad68a2f96f_02-18-week4-FAILING_AND_PASSING,346346339,ebca3fea2a018c6e73bed1b5ff610b2d3e45766cbef1d9b407b16aa972848170,26/08/18 00:50,26/08/2018,spirals-bears,TREATED
